added_to_playlist_time,artist_name,artist_image,unique_artist_id,release_date,song_name,song_length_seconds,song_explicit,song_linkId,song_popularity,album_name,spotify_uri_album,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,tempo
2021-11-23T14:01:13Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,bar hoppin’,197.245,True,https://open.spotify.com/track/0kJUHCpOr6CFU15kEKAgVF,49,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,0kJUHCpOr6CFU15kEKAgVF,0.787,0.462,8,-7.985,1,0.0908,0.724,0.000187,0.102,0.554,4,86.994
2021-11-23T14:01:06Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,blue water,159.896,True,https://open.spotify.com/track/5QXuh0juFjBe1nShsBk7f8,48,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,5QXuh0juFjBe1nShsBk7f8,0.733,0.474,7,-8.495,1,0.0606,0.229,0.0,0.156,0.233,4,91.01
2021-11-23T14:01:01Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,keep being you,148.5,True,https://open.spotify.com/track/4msie5kVNMuBIuALn8aJDe,42,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,4msie5kVNMuBIuALn8aJDe,0.782,0.417,10,-6.312,0,0.153,0.255,0.0,0.189,0.283,4,79.963
2021-11-23T14:00:54Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,gang,148.0,True,https://open.spotify.com/track/4xkWXlkjVuGOIDMrrePySE,47,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,4xkWXlkjVuGOIDMrrePySE,0.763,0.428,7,-9.305,0,0.209,0.763,2.96e-06,0.108,0.225,4,120.018
2021-11-23T14:00:26Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,still works,156.235,True,https://open.spotify.com/track/4UzWOn2HrENgwgw5owdlDW,44,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,4UzWOn2HrENgwgw5owdlDW,0.822,0.429,1,-7.969,0,0.264,0.421,0.000399,0.11,0.134,4,81.072
2021-11-23T14:00:06Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,real things,155.044,True,https://open.spotify.com/track/79J939ejqjiRAUZZKFSt5a,57,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,79J939ejqjiRAUZZKFSt5a,0.862,0.439,9,-7.411,0,0.0579,0.39,1.03e-06,0.0888,0.489,4,113.017
2021-11-23T13:59:50Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,upside down,195.849,True,https://open.spotify.com/track/2K6TmUJTgTdr3Ut7Awkq4N,44,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,2K6TmUJTgTdr3Ut7Awkq4N,0.765,0.502,0,-8.943,1,0.187,0.345,0.000156,0.19,0.439,4,81.469
2021-11-23T13:59:40Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,what i know,188.936,True,https://open.spotify.com/track/2FORZfTcBHqHJc1CTvUiFX,53,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,2FORZfTcBHqHJc1CTvUiFX,0.699,0.353,7,-11.206,0,0.136,0.554,0.0,0.133,0.179,5,125.015
2021-11-21T15:24:40Z,Marc E. Bassy,https://i.scdn.co/image/ab67616d00001e028d72b4e6b3972cd88545d9d1,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,2016-08-05,Morning,206.08,False,https://open.spotify.com/track/54Yappwod1fELR5zb2gDBn,61,Groovy People,spotify:album:2a8IWtMGQl8oIA3lUtLDQw,54Yappwod1fELR5zb2gDBn,0.462,0.438,10,-8.227,1,0.0953,0.563,0.0,0.181,0.342,3,107.364
2021-11-20T14:43:47Z,mike.,https://i.scdn.co/image/ab67616d00001e024021df765e3ab3a966dfaaec,spotify:artist:5G9kmDLg3OeUyj8KVBLzbu,2021-07-23,rodman,228.702,True,https://open.spotify.com/track/0jufehOY40rRdvB2t4dsot,58,the highs.,spotify:album:2phcfZd44niczjY0xybcS6,0jufehOY40rRdvB2t4dsot,0.646,0.785,10,-5.882,0,0.0417,0.085,3.43e-05,0.104,0.185,4,162.987
2021-11-20T13:48:56Z,Fly By Midnight,https://i.scdn.co/image/ab67616d00001e0263f215c50f7ee4746584507a,spotify:artist:4rQTEdG6hDVOlDUFKs9EjZ,2021-11-19,North,214.856,False,https://open.spotify.com/track/0pjBEOWMJTwzzjBrTAlbDd,56,Silver Crane,spotify:album:1ufCvsEshySWoAvaWRVMbl,0pjBEOWMJTwzzjBrTAlbDd,0.601,0.653,3,-6.389,1,0.0376,0.05,2.32e-06,0.0851,0.19,4,125.954
2021-11-20T13:47:50Z,AUGUST 08,https://i.scdn.co/image/ab67616d00001e025e5df859bcacf9644257441e,spotify:artist:2iB8eFB6flwQculkUrRssi,2021-11-19,Keep Me Around,142.417,True,https://open.spotify.com/track/7kQ5eCSvLropJUPuEYaUbX,26,Keep Me Around,spotify:album:3MPbBDFqY66cvdC68ddmpx,7kQ5eCSvLropJUPuEYaUbX,0.623,0.48,6,-6.377,0,0.0585,0.19,0.0747,0.103,0.211,4,91.16
2021-11-20T13:47:15Z,North Ave Jax,https://i.scdn.co/image/ab67616d00001e022f6d25bce124e76e2101caa0,spotify:artist:7t3WSgiRVbVsTIbsgcHVrY,2021-11-19,Trust Nobody,147.4,True,https://open.spotify.com/track/79n4p7Yfb9jLzmoFaExzzA,20,Trust Nobody,spotify:album:5T0SaoNu4eo8nu70uP5RPu,79n4p7Yfb9jLzmoFaExzzA,0.516,0.738,8,-7.035,1,0.342,0.411,0.0,0.269,0.722,4,89.992
2021-11-20T13:46:43Z,Flipp Dinero,https://i.scdn.co/image/ab67616d00001e0205f5e78c6d02575630c13a3d,spotify:artist:2HUwZ0kumzCSlhFcjFZfpp,2021-11-16,No Option,229.413,True,https://open.spotify.com/track/2LNiTlYDSFntPkU3qvUc6Y,50,Table For One,spotify:album:2D8w8m8eFaU92yI1iXlHiC,2LNiTlYDSFntPkU3qvUc6Y,0.819,0.569,1,-8.91,1,0.129,0.119,0.0,0.0659,0.799,4,112.976
2021-11-20T13:46:24Z,Ashley Kutcher,https://i.scdn.co/image/ab67616d00001e02a2bc453ca8bc851449e9e06a,spotify:artist:1Zi1c8sWZTy5rDiN3lAuEj,2021-11-19,Strangers,147.533,False,https://open.spotify.com/track/3p6CJ6SEqeE2ar8EGHx1XU,46,One Eighty,spotify:album:6rdVcCcUOkf0UbuEm7i5Tu,3p6CJ6SEqeE2ar8EGHx1XU,0.425,0.574,0,-6.097,0,0.0724,0.0416,0.0,0.279,0.444,4,102.765
2021-11-20T13:46:00Z,Bryce Vine,https://i.scdn.co/image/ab67616d00001e02a661432841e2d9fcb1e17efc,spotify:artist:1ShZZUjkbXCjhwrb18BA8I,2021-11-19,Empty Bottles (feat. MOD SUN),156.935,True,https://open.spotify.com/track/2j9UWkSA9T4mUAXrcBi2Fr,44,Empty Bottles (feat. MOD SUN),spotify:album:46VxhQQYo7t1R3FCKdMsp3,2j9UWkSA9T4mUAXrcBi2Fr,0.58,0.771,11,-5.096,1,0.0506,0.0213,5.62e-05,0.0899,0.35,4,163.987
2021-11-20T13:45:11Z,glaive,https://i.scdn.co/image/ab67616d00001e02862ff97ac95d9bd909a94061,spotify:artist:4cJKDGSv4Dz9QycXYmo565,2021-11-19,prick,134.111,True,https://open.spotify.com/track/6IUVdUkKw18jHqFAjl7y8k,49,prick,spotify:album:6enhvDQVtETLMQZjAzlUWp,6IUVdUkKw18jHqFAjl7y8k,0.403,0.888,1,-2.842,1,0.12,0.0262,0.0,0.201,0.404,4,84.947
2021-11-20T13:44:26Z,Alesso,https://i.scdn.co/image/ab67616d00001e02a0acccc53cc944c5321d6458,spotify:artist:4AVFqumd2ogHFlRbKIjp1t,2021-11-19,Somebody To Use,154.031,False,https://open.spotify.com/track/2CMGiyYO8H8GhPwS73LL13,49,Somebody To Use,spotify:album:1uNDzwYC01Gp52Y5BeyOxo,2CMGiyYO8H8GhPwS73LL13,0.604,0.792,0,-4.5,0,0.0866,0.113,1.88e-05,0.149,0.289,4,119.953
2021-11-20T13:43:42Z,SANNI,https://i.scdn.co/image/ab67616d00001e023256d1e4814e6e91d538ae8b,spotify:artist:4KbUzTS1NC8GHIe9LkwIPS,2021-11-19,Bling Up,177.914,False,https://open.spotify.com/track/395GwdPbJqFzM7ihmlCe8Z,33,Bling Up,spotify:album:751S14K6SS4TkS8rhDsHQZ,395GwdPbJqFzM7ihmlCe8Z,0.765,0.449,4,-12.537,1,0.173,0.655,0.0,0.36,0.653,4,120.012
2021-11-14T19:25:32Z,ONE OK ROCK,https://i.scdn.co/image/ab67616d00001e020f94f53a1c9c60d953ffd2f2,spotify:artist:7k73EtZwoPs516ZxE72KsO,2017-01-13,We Are,255.4,False,https://open.spotify.com/track/57sk9X1fPLXRfkw74XNrmK,62,Ambitions,spotify:album:0p1YL9nzIuKTonZH6Gq58i,57sk9X1fPLXRfkw74XNrmK,0.41,0.834,5,-5.375,1,0.054,0.0651,0.0,0.115,0.333,4,147.982
2021-11-14T19:21:43Z,YOASOBI,https://i.scdn.co/image/ab67616d00001e02684d81c9356531f2a456b1c1,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,2021-01-06,たぶん,256.773,False,https://open.spotify.com/track/398dL22bDbKbAmiOnPaq7o,70,THE BOOK,spotify:album:1xhO0GSoezdPJcSuNe1ySv,398dL22bDbKbAmiOnPaq7o,0.748,0.661,5,-6.702,1,0.0334,0.157,0.00102,0.101,0.743,4,90.003
2021-11-14T18:56:31Z,YOASOBI,https://i.scdn.co/image/ab67616d00001e02c5716278abba6a103ad13aa7,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,2019-12-15,夜に駆ける,261.013,False,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,夜に駆ける,spotify:album:3GzwPyPZCyrqUTaurTaS23,3dPtXHP0oXQ4HCWHsOA9js,0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,4,130.041
2021-11-12T21:49:40Z,Hikaru Utada,https://i.scdn.co/image/ab67616d00001e0259c2f8304319dcd03eb4ead7,spotify:artist:7lbSsjYACZHn1MSDXPxNF2,2021-06-02,PINK BLOOD,197.083,False,https://open.spotify.com/track/39lq5gU4lPc0rYVaRo0stH,50,PINK BLOOD,spotify:album:4eQs3mcSejRAVTWmaYXNYl,39lq5gU4lPc0rYVaRo0stH,0.666,0.534,6,-7.286,1,0.0893,0.277,3.57e-05,0.179,0.617,4,100.0
2021-11-12T14:05:23Z,JIN,https://i.scdn.co/image/ab67616d00001e0254260e31027fc151dcb7161e,spotify:artist:5vV3bFXnN6D6N3Nj4xRvaV,2021-11-07,Yours,264.84,False,https://open.spotify.com/track/10IfXtjKQmOiON7tNAHv0y,6,Jirisan (Original Television Soundtrack) Pt. 4,spotify:album:2FUiBNFWz47sBPEf3Dcma4,10IfXtjKQmOiON7tNAHv0y,0.488,0.427,6,-7.383,1,0.0382,0.354,0.0,0.0797,0.157,4,72.035
2021-11-12T14:04:00Z,NOTD,https://i.scdn.co/image/ab67616d00001e02a55b52104b183a40ad87416d,spotify:artist:5jAMCwdNHWr7JThxtMuEyy,2021-11-12,Never A Good Time,167.232,False,https://open.spotify.com/track/1ZxxfkeHKl0YKcPjKzeS4c,0,Never A Good Time,spotify:album:0QlfV5dcIdMnywIB5qyNRG,1ZxxfkeHKl0YKcPjKzeS4c,0.54,0.833,6,-4.266,1,0.0312,0.0179,0.000126,0.173,0.649,4,167.939
2021-11-12T14:03:56Z,Avery Anna,https://i.scdn.co/image/ab67616d00001e02dc835e43e5562f1c27539ace,spotify:artist:5rjz63sgMaAUAyBMyCUK5D,2021-11-12,Narcissist,154.026,False,https://open.spotify.com/track/3LLezpquftwn7QI1rYIovM,62,Narcissist,spotify:album:0HZiTcB82OPdvbJ2Hny6bK,3LLezpquftwn7QI1rYIovM,0.322,0.48,1,-5.989,1,0.0492,0.746,0.0,0.113,0.304,4,73.476
2021-11-12T14:02:33Z,ericdoa,https://i.scdn.co/image/ab67616d00001e02a1e7abdcf37b09814a6b21db,spotify:artist:4hR6Bm9YYtktXzjmKhb1Cn,2021-11-12,strangers,141.463,True,https://open.spotify.com/track/4J2z3w9cmAtRjppx1Z9Qbi,46,strangers,spotify:album:4T49Ea34w3ijngyB6EZfFu,4J2z3w9cmAtRjppx1Z9Qbi,0.662,0.701,6,-5.427,0,0.0387,0.00692,0.0,0.0601,0.557,4,141.979
2021-11-12T13:59:17Z,KA$HDAMI,https://i.scdn.co/image/ab67616d00001e02b773b1e3ff89236ad6afe914,spotify:artist:4YEl33ar2WlUSF94Yh9CCf,2021-11-12,Head$hot! (with Trippie Redd),136.303,True,https://open.spotify.com/track/6xLaQvMFknex88LVALSgYP,45,HYPERNOVA.,spotify:album:7wzoQ122QjmvDaJbMtW8Og,6xLaQvMFknex88LVALSgYP,0.737,0.668,7,-6.315,1,0.0996,0.018,6.3e-06,0.0989,0.617,4,154.961
2021-11-12T13:58:41Z,Will Linley,https://i.scdn.co/image/ab67616d00001e0221c2631e76e01aa73e08329b,spotify:artist:3xnCBQeZDec3FFo8vUSt4N,2021-11-12,miss me (when you're gone),184.915,False,https://open.spotify.com/track/4z2qQDApUjC6rT70uyK3op,1,miss me (when you're gone),spotify:album:0ljCwaCa5qOOdf7mDnFP2G,4z2qQDApUjC6rT70uyK3op,0.606,0.662,6,-5.526,1,0.0477,0.515,0.0,0.076,0.527,4,159.888
2021-11-12T13:58:34Z,JP Saxe,https://i.scdn.co/image/ab67616d00001e0246f1701a13896b0f5c3403b1,spotify:artist:66W9LaWS0DPdL7Sz8iYGYe,2021-11-12,Soft Landing,147.84,False,https://open.spotify.com/track/03sDUI44L3nlJoSoGgMRQ8,40,Dangerous Levels of Introspection (Deluxe Edition),spotify:album:0jgLrnhzlL9o4z9TyEt2ih,03sDUI44L3nlJoSoGgMRQ8,0.489,0.582,11,-6.381,0,0.0549,0.352,0.0,0.453,0.597,4,157.931
2021-11-12T13:57:48Z,Rick Ross,https://i.scdn.co/image/ab67616d00001e024c05975e37aa410b1c2dee1a,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,2021-11-12,Outlawz (feat. Jazmine Sullivan & 21 Savage),289.826,True,https://open.spotify.com/track/6rdKv5xmdOs3zsg6mpBK53,47,Outlawz (feat. Jazmine Sullivan & 21 Savage),spotify:album:0ed1FTetxxPugDhD5KmLeY,6rdKv5xmdOs3zsg6mpBK53,0.381,0.75,6,-4.051,1,0.306,0.066,0.0,0.349,0.56,4,149.147
2021-11-12T13:57:43Z,Anitta,https://i.scdn.co/image/ab67616d00001e0232f29a61d5e3c3bb3c7ae510,spotify:artist:7FNnA9vBm6EKceENgCGRMb,2021-11-11,Envolver,193.805,False,https://open.spotify.com/track/3IAfUEeaXRX9s9UdKOJrFI,75,Envolver,spotify:album:6UsualeqgzPnb8cfaQ5nL7,3IAfUEeaXRX9s9UdKOJrFI,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,4,91.993
2021-11-12T13:57:32Z,Aries,https://i.scdn.co/image/ab67616d00001e024bc2f112800b4f738cc3fe1a,spotify:artist:3hOdow4ZPmrby7Q1wfPLEy,2021-11-12,RIDING,145.867,True,https://open.spotify.com/track/4JnX8tY9me7jHqDwgifhwU,56,"BELIEVE IN ME, WHO BELIEVES IN YOU",spotify:album:1eLp5qe0nJkOb3rzqnbme0,4JnX8tY9me7jHqDwgifhwU,0.777,0.702,4,-6.374,0,0.041,0.0308,0.0,0.0804,0.569,4,121.016
2021-11-12T13:56:40Z,Lil Durk,https://i.scdn.co/image/ab67616d00001e029923d6b76f236d56157b918a,spotify:artist:3hcs9uc56yIGFCSy9leWe7,2021-11-12,Lion Eyes,112.941,True,https://open.spotify.com/track/6MZoicv1j68tNiSJyKwNrB,52,Lion Eyes,spotify:album:6LP3eNouezRT5SsEviDcr3,6MZoicv1j68tNiSJyKwNrB,0.535,0.809,1,-4.648,1,0.553,0.209,0.0,0.115,0.179,4,79.942
2021-11-12T13:56:36Z,DaBaby,https://i.scdn.co/image/ab67616d00001e022d96a4361563b84fc08604cf,spotify:artist:4r63FhuTkUYltbVAg5TQnk,2021-11-12,ROOF,94.52,True,https://open.spotify.com/track/1zwvbkUqTozLnmIECvBfgs,60,Back On My Baby Jesus Sh!t AGAIN,spotify:album:6IqDBDKg1kWzZfpKorTv0B,1zwvbkUqTozLnmIECvBfgs,0.892,0.577,2,-4.299,1,0.341,0.0121,0.0,0.243,0.64,4,145.935
2021-11-12T13:56:24Z,Tate McRae,https://i.scdn.co/image/ab67616d00001e02886ff9882f35c82d652a9cf5,spotify:artist:45dkTj5sMRSjrmBSBeiHym,2021-11-11,feel like shit,204.314,True,https://open.spotify.com/track/2EBnvom1dTybtm75a3Xh1T,68,feel like shit,spotify:album:1auWLVcrhwCbtCD6k4KuZB,2EBnvom1dTybtm75a3Xh1T,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,4,144.962
2021-11-12T13:55:22Z,Juice WRLD,https://i.scdn.co/image/ab67616d00001e020cdfd4e1d092e29c6d28e3ba,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,2021-11-12,Already Dead,231.01,True,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ,0,Already Dead,spotify:album:2aTGgm64NP8b7rVpnp8Lil,7qM1BWAsZMTYh4BcYLb0uQ,0.74,0.501,1,-6.339,1,0.0592,0.019,0.0,0.114,0.119,4,83.5
2021-11-12T13:54:30Z,iann dior,https://i.scdn.co/image/ab67616d00001e020f533e1e3a834bf3c8f126e2,spotify:artist:6ASri4ePR7RlsvIQgWPJpS,2021-11-12,let you,151.724,True,https://open.spotify.com/track/5OJmt1xiOHZJGx8wTUAjEC,59,let you,spotify:album:34GdjbBv0ZQYwmoYrfVM2O,5OJmt1xiOHZJGx8wTUAjEC,0.593,0.848,7,-5.059,0,0.0888,0.241,0.0,0.139,0.7,4,170.202
2021-10-29T04:59:32Z,Trippie Redd,https://i.scdn.co/image/ab67616d00001e02051b84f5c94b7443edf09c0f,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,2021-08-19,Matt Hardy 999 (feat. Juice WRLD),188.025,True,https://open.spotify.com/track/0Ddk8Ha9xW6332fYrMVtTa,61,Matt Hardy 999 (feat. Juice WRLD),spotify:album:1coECr6aQMAvlebWJCmnPW,0Ddk8Ha9xW6332fYrMVtTa,0.672,0.654,1,-4.528,1,0.0966,0.201,0.0,0.1,0.404,4,78.512
2021-10-19T19:31:16Z,Chelsea Cutler,https://i.scdn.co/image/ab67616d00001e02b46c1980ecf7c9784f63311e,spotify:artist:5JMLG56F1X5mFmWNmS0iAp,2021-10-15,You're Gonna Miss This,185.066,False,https://open.spotify.com/track/3MDicQadNmw32L99O1XfUy,33,When I Close My Eyes,spotify:album:0NneZMurkPmr6ZwOTSgVf1,3MDicQadNmw32L99O1XfUy,0.838,0.347,5,-7.66,1,0.0578,0.759,2.12e-06,0.0995,0.247,4,137.944
2021-10-19T19:31:09Z,Chelsea Cutler,https://i.scdn.co/image/ab67616d00001e02b46c1980ecf7c9784f63311e,spotify:artist:5JMLG56F1X5mFmWNmS0iAp,2021-10-15,Calling All Angels (with Quinn XCII),184.946,False,https://open.spotify.com/track/18ogPzQRSl9oUcYUS35g7D,46,When I Close My Eyes,spotify:album:0NneZMurkPmr6ZwOTSgVf1,18ogPzQRSl9oUcYUS35g7D,0.893,0.391,7,-9.046,1,0.0512,0.234,0.0,0.138,0.358,4,91.035
2021-10-16T14:06:53Z,Point North,https://i.scdn.co/image/ab67616d00001e02e6455e34ec8e460fdcaf4f1d,spotify:artist:5Vp7LqcfAtx2U1RfIX8i7r,2021-10-06,STITCH ME UP,212.0,False,https://open.spotify.com/track/5d1zWkMLvExu3gW5nH5VFe,54,STITCH ME UP,spotify:album:4dD4v8pBXHvq9GvPsi5lzw,5d1zWkMLvExu3gW5nH5VFe,0.393,0.945,2,-3.476,0,0.109,0.00576,0.0,0.0842,0.579,4,195.019
2021-10-15T22:02:33Z,YNW BSlime,https://i.scdn.co/image/ab67616d00001e02ecff3e59b3a76adf5c8031de,spotify:artist:2KCRLxlHd2OgZG6YAOAcSu,2021-10-13,Citi Trends (feat. NLE Choppa),208.478,True,https://open.spotify.com/track/7FYqWNphlkXDCqx5tZBnDk,41,Citi Trends (feat. NLE Choppa),spotify:album:5wxa9I8k2Qwfy8kDi4zVIE,7FYqWNphlkXDCqx5tZBnDk,0.742,0.813,2,-3.854,1,0.0903,0.0712,0.0,0.129,0.708,4,137.887
2021-10-15T22:02:09Z,Eric Nam,https://i.scdn.co/image/ab67616d00001e02b7e830d3a78c3dad62d88035,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2021-10-15,I Don't Know You Anymore,166.323,False,https://open.spotify.com/track/4Z4FusIyks3EQfscAFslWj,47,I Don't Know You Anymore,spotify:album:2CGgP7HTjvgAU2ta6bImXP,4Z4FusIyks3EQfscAFslWj,0.667,0.744,0,-5.139,0,0.0705,0.111,0.0,0.129,0.456,4,101.979
2021-10-15T22:02:04Z,Avenue Beat,https://i.scdn.co/image/ab67616d00001e02774dd68b565615a718314183,spotify:artist:1htYtUdXVMwR6HCSs821Lc,2021-10-15,space for you,142.149,True,https://open.spotify.com/track/3vUXZ0PFgUFo6LtmhPRMrg,52,the debut farewell album,spotify:album:3iWRmRghXrGibQlzqNkbLQ,3vUXZ0PFgUFo6LtmhPRMrg,0.56,0.424,0,-8.906,1,0.0726,0.359,1.26e-06,0.0821,0.591,4,98.684
2021-10-15T22:01:56Z,Rence,https://i.scdn.co/image/ab67616d00001e02b0a4925844ea23a1c1a57d5f,spotify:artist:3VJTtTgub426X1NuzcyAOb,2021-10-15,Track Shoes,186.035,False,https://open.spotify.com/track/7hMUIwPmSkuGMHli2ZV1qQ,41,Track Shoes,spotify:album:5cEAJJI3lKivMvPwyn43k0,7hMUIwPmSkuGMHli2ZV1qQ,0.85,0.645,6,-4.032,1,0.0502,0.0784,0.0,0.0347,0.686,4,114.967
2021-10-15T21:46:24Z,Hotboii,https://i.scdn.co/image/ab67616d00001e028a150a5e70931a4f787f8823,spotify:artist:220xv2aB3dsGxaJI1gGs7l,2021-10-15,All The Opps,175.227,True,https://open.spotify.com/track/4cVlGymC7rcnugBmtQe6I9,31,All The Opps,spotify:album:37ZFvYAVN76nGnDnv8KNnm,4cVlGymC7rcnugBmtQe6I9,0.641,0.894,6,-3.564,0,0.293,0.000911,0.0,0.249,0.154,4,175.14
2021-10-15T21:45:42Z,Anson Seabra,https://i.scdn.co/image/ab67616d00001e025c1a96303d7d8e0f70b18d54,spotify:artist:2jHp7gQArCQrlMvdrIVFCg,2021-10-12,Keep Your Head Up Princess,198.22,False,https://open.spotify.com/track/19pChrR4hwdINqoOFUo2Hj,62,Keep Your Head Up Princess,spotify:album:5Wwvdrq2pNP4zWBh6NtdvK,19pChrR4hwdINqoOFUo2Hj,0.689,0.143,6,-17.374,1,0.264,0.97,0.0,0.109,0.528,4,85.398
2021-10-15T21:45:34Z,ILLENIUM,https://i.scdn.co/image/ab67616d00001e02df24f664e88c2e7ec96e5873,spotify:artist:45eNHdiiabvmbp4erw26rg,2021-10-15,Wouldn’t Change A Thing,187.0,False,https://open.spotify.com/track/1nxolqTzRn39brCPRk5f8v,50,Wouldn’t Change A Thing,spotify:album:6G2HZJQGGtURKxrOdf3czb,1nxolqTzRn39brCPRk5f8v,0.487,0.852,0,-4.002,1,0.0596,0.054,0.0,0.111,0.191,4,157.934
2021-10-15T21:45:25Z,Chelsea Cutler,https://i.scdn.co/image/ab67616d00001e02ad5b066bd9f63cf552cfca22,spotify:artist:5JMLG56F1X5mFmWNmS0iAp,2021-10-15,Forever,169.453,False,https://open.spotify.com/track/1Oc7I0lPIuUDSH3fGZe7Yn,41,When I Close My Eyes,spotify:album:6JkrpiVpnhPrCpiVtDPN2f,1Oc7I0lPIuUDSH3fGZe7Yn,0.749,0.414,5,-9.694,1,0.0349,0.503,0.00024,0.327,0.329,4,109.026
2021-10-15T21:45:00Z,Lil Durk,https://i.scdn.co/image/ab67616d00001e02267ae855491f058ee0ff9191,spotify:artist:3hcs9uc56yIGFCSy9leWe7,2021-10-15,Pissed Me Off,123.076,True,https://open.spotify.com/track/52nTQQahs46s1iHFQ3Wv5Q,54,Pissed Me Off,spotify:album:70m1QwzUoogjk2DDq1hA3b,52nTQQahs46s1iHFQ3Wv5Q,0.723,0.516,11,-10.707,0,0.485,0.00311,1.26e-06,0.115,0.223,4,155.967
2021-10-15T21:44:51Z,Young Thug,https://i.scdn.co/image/ab67616d00001e02f8d415dab5ed7e3747bd38dd,spotify:artist:50co4Is1HCEo8bhOyUWKpn,2021-10-15,Bubbly (with Drake & Travis Scott),165.066,True,https://open.spotify.com/track/4KDNRh9Oor80z3XIxdWlui,70,Punk,spotify:album:7IKkHmEk4It4cRdOYanyvW,4KDNRh9Oor80z3XIxdWlui,0.91,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,0.599,4,129.011
2021-10-15T02:43:44Z,LiL Lotus,https://i.scdn.co/image/ab67616d00001e0280b3ea0d30a1493204ca8bae,spotify:artist:2RJWS2Lmkw2uExDmFMe1Ry,2021-08-20,Over and Over Again,144.753,True,https://open.spotify.com/track/6ih36uvkEAEeoafiQJQBCm,32,ERRØR BØY,spotify:album:0J6qP8wX9hmFM1rjL5FtjA,6ih36uvkEAEeoafiQJQBCm,0.611,0.861,11,-4.595,1,0.0384,0.0112,0.0,0.0938,0.923,4,150.029
2021-10-15T02:27:23Z,jxdn,https://i.scdn.co/image/ab67616d00001e02cda826d365bd5cf8e0a4d815,spotify:artist:6Y64EaNqpqcZYTgs4c76gF,2021-07-02,THINK ABOUT ME,204.855,True,https://open.spotify.com/track/6HNtT20hmFvswMN53jIRv1,52,Tell Me About Tomorrow,spotify:album:11xZPFzFKdaLz2BTS1d48T,6HNtT20hmFvswMN53jIRv1,0.56,0.72,1,-4.169,0,0.0391,0.000291,0.0,0.071,0.653,4,142.031
2021-10-15T02:27:09Z,Zach Hood,https://i.scdn.co/image/ab67616d00001e02536ffd60d185001ec9db32f1,spotify:artist:5aHlyw2WWqZW0HLICBuv7U,2021-04-23,13 Missed Calls,209.538,True,https://open.spotify.com/track/6KVFBsfbnaFFa43i4k0cce,54,13 Missed Calls,spotify:album:5EP7WwXvPDOp1JeSHRxiFQ,6KVFBsfbnaFFa43i4k0cce,0.639,0.724,7,-6.346,1,0.0664,0.452,0.0,0.159,0.522,3,129.712
